Tên hãng xe,Năm sản xuất,Tỉnh,Số Km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Màu ngoại thất,Màu nội thất,Số chỗ ngồi,Số cửa,Dẫn động,Loại động cơ,Dung tích,Giá
audi,2016,Hà Nội,65.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,850.0
audi,2007,TP HCM,130.0,Nhập khẩu,SUV,Số tự động,Bạc,Đen,7,5,AWD,Xăng,3.6,310.0
audi,2012,Hà Nội,90.0,Nhập khẩu,SUV,Số tự động,Nâu,Kem,7,5,AWD,Xăng,3.0,630.0
audi,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Xanh,Đen,7,5,AWD,Xăng,2.0,3400.0
audi,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Vàng,Đen,5,5,AWD,Xăng,3.0,4100.0
audi,2021,TP HCM,12.8,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.0,1799.0
audi,2014,TP HCM,80.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Nâu,5,4,FWD,Xăng,1.8,465.0
audi,2008,Hà Nội,130.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,3.6,425.0
audi,2019,TP HCM,40.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,3.0,2950.0
audi,2008,Đồng Nai,100.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,AWD,Xăng,3.6,339.0
audi,2015,TP HCM,6.608,Nhập khẩu,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,1.8,1000.0
audi,2015,TP HCM,1.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,FWD,Xăng,1.8,1050.0
audi,2021,TP HCM,20.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,3.0,6800.0
audi,2008,Hà Nội,70.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Trắng,Đen,2,2,AWD,Xăng,2.0,718.0
audi,2022,TP HCM,25.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,5,5,AWD,Xăng,2.0,2350.0
audi,2011,Hà Nội,6.5,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,5,5,AWD,Xăng,2.0,418.0
audi,2020,Hà Nội,25.0,Nhập khẩu,Crossover,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.4,1320.0
audi,2010,Hà Nội,100.0,Nhập khẩu,Hatchback,Số tự động,Trắng,Xám,4,3,FWD,Xăng,1.4,355.0
audi,2021,TP HCM,11.263,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.0,1799.0
audi,2016,Hà Nội,109.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,2.0,1368.0
audi,2020,Hà Nội,20.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,AWD,Xăng,4.0,7999.0
audi,2021,TP HCM,19.0,Nhập khẩu,SUV,Số tự động,Xanh,Đen,5,5,AWD,Xăng,3.0,3553.0
audi,2010,TP HCM,90.0,Nhập khẩu,Hatchback,Số tự động,Đỏ,Đen,4,3,FWD,Xăng,1.4,330.0
audi,2016,Hà Nội,86.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,839.0
audi,2022,TP HCM,15.0,Nhập khẩu,Sedan,Số tự động,Xanh,Đồng,5,4,AWD,Xăng,3.0,3950.0
audi,2016,TP HCM,126.9,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,2.0,1330.0
audi,2012,Hà Nội,130.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Đen,5,4,AWD,Xăng,3.0,499.0
audi,2008,TP HCM,123.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Kem,5,4,AWD,Xăng,2.0,268.0
audi,2020,TP HCM,27.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,2.0,2699.0
audi,2016,Hà Nội,68.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,2.0,1368.0
audi,2020,Hà Nội,12.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,AWD,Xăng,4.0,8350.0
audi,2014,Hà Nội,700.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,FWD,Xăng,2.0,655.0
audi,2010,Hà Nội,130.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,2.0,444.0
audi,2022,Hà Nội,13.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,AWD,Xăng,3.0,3090.0
audi,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,2.0,2300.0
audi,2016,Hà Nội,80.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,860.0
audi,2022,TP HCM,0.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,FWD,Xăng,2.0,1600.0
audi,2022,TP HCM,0.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,AWD,Xăng,3.0,4200.0
audi,2015,Hà Nội,50.0,Nhập khẩu,Coupe,Số tự động,Đen,Đen,2,2,AWD,Xăng,5.2,6800.0
audi,2022,TP HCM,14.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,AWD,Xăng,3.0,4100.0
audi,2018,Hà Nội,90.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,2.0,1399.0
audi,2011,Hà Nội,95.0,Nhập khẩu,Sedan,Số tự động,Trắng,Màu khác,5,4,AWD,Xăng,2.0,335.0
audi,2010,Hà Nội,1200.0,Nhập khẩu,Sedan,Số tự động,Xám,Đen,5,4,FWD,Xăng,1.8,320.0
audi,2010,Hà Nội,70.5,Nhập khẩu,SUV,Số tự động,Đen,Đen,5,5,AWD,Xăng,2.0,390.0
audi,2019,Hà Nội,25.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,5,5,AWD,Xăng,2.0,1750.0
audi,2008,TP HCM,150.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,AWD,Xăng,4.2,360.0
audi,2014,Khánh Hòa,85.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,2.0,620.0
audi,2013,TP HCM,98.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,AWD,Xăng,2.0,609.0
audi,2020,Hà Nội,27.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,3.0,3290.0
audi,2014,Hà Nội,61.0,Nhập khẩu,Sedan,Số tự động,Nâu,Đen,5,4,FWD,Xăng,1.8,460.0
audi,2017,Hà Nội,60.0,Nhập khẩu,Sedan,Số tự động,Xám,Đen,5,4,AWD,Xăng,2.0,1459.0
audi,2012,TP HCM,87.6,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,3.0,650.0
audi,2017,Hà Nội,36.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,2.0,1450.0
audi,2021,Hà Nội,18.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,FWD,Xăng,2.0,1790.0
audi,2017,Hải Phòng,60.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,2.0,1290.0
audi,2013,Hà Nội,134.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,2.0,750.0
audi,2009,Bình Dương,90.0,Nhập khẩu,SUV,Số tự động,Bạc,Đen,5,5,AWD,Xăng,3.2,390.0
audi,2011,TP HCM,55.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,AWD,Xăng,3.0,777.0
bentley,2016,TP HCM,10.0,Nhập khẩu,Sedan,Số tự động,Bạc,Xám,5,4,RFD,Xăng,6.0,6200.0
bentley,2016,TP HCM,10.0,Nhập khẩu,Sedan,Số tự động,Bạc,Xám,5,4,RFD,Xăng,6.0,6200.0
bentley,2006,Hà Nội,123.456,Nhập khẩu,Coupe,Số tự động,Đen,Kem,4,2,AWD,Xăng,6.0,850.0
bentley,2007,TP HCM,52.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Xanh,Kem,4,2,AWD,Xăng,6.0,2999.0
bentley,2020,Hà Nội,15.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,4.0,12800.0
bentley,2020,Hà Nội,15.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,4.0,12800.0
bentley,2014,Hà Nội,53.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,AWD,Xăng,6.8,8900.0
bentley,2007,Hà Nội,19.0,Nhập khẩu,Coupe,Số tự động,Bạc,Bạc,4,4,AWD,Xăng,6.0,2799.0
bentley,2011,TP HCM,42.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,5499.0
bentley,2017,Hà Nội,12.0,Nhập khẩu,SUV,Số tự động,Hồng,Kem,5,5,AWD,Xăng,6.0,6800.0
bentley,2015,Hà Nội,30.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,AWD,Xăng,6.8,9900.0
bentley,2011,Hà Nội,80.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,AWD,Xăng,6.8,4700.0
bentley,2014,Hà Nội,50.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,AWD,Xăng,6.8,8900.0
bentley,2020,Hà Nội,15.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,4.0,12800.0
bentley,2013,Hà Nội,55.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,8500.0
bentley,2011,Hà Nội,80.0,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,AWD,Xăng,6.8,4900.0
bentley,2021,Hà Nội,4.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,4.0,14500.0
bentley,2014,Hà Nội,50.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,AWD,Xăng,6.8,8900.0
bentley,2021,Hà Nội,10.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,RFD,Xăng,4.0,15000.0
bentley,2008,TP HCM,46.5,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,6.0,1200.0
bentley,2015,TP HCM,28.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,4.0,5879.0
bentley,2017,TP HCM,12.603,Nhập khẩu,Sedan,Số tự động,Đen,Nhiều màu,5,4,RFD,Xăng,4.0,6880.0
bentley,2007,Hà Nội,96.54,Nhập khẩu,Sedan,Số tự động,Đỏ,Nâu,5,4,RFD,Xăng,6.0,1180.0
bentley,2021,Hà Nội,4.0,Nhập khẩu,SUV,Số tự động,Đỏ,Vàng,5,5,AWD,Xăng,4.0,14899.0
bentley,2007,Hà Nội,12.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Đen,Đen,4,2,AWD,Xăng,6.0,1250.0
bentley,2008,TP HCM,60.0,Nhập khẩu,Coupe,Số tự động,Nhiều màu,Kem,4,2,AWD,Xăng,6.0,6800.0
bentley,2015,Hà Nội,30.0,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,AWD,Xăng,6.8,9999.0
bentley,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,4,5,AWD,Xăng,4.0,24999.0
bentley,2013,Hà Nội,50.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,9200.0
bentley,2007,Hà Nội,79.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,RFD,Xăng,6.0,1350.0
bentley,2017,TP HCM,12.5,Nhập khẩu,Sedan,Số tự động,Đen,Nhiều màu,5,4,RFD,Xăng,4.0,6539.0
bentley,2013,TP HCM,50.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,8900.0
bentley,2013,TP HCM,50.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,8900.0
bentley,2013,TP HCM,50.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,8500.0
bentley,2009,Hà Nội,70.0,Nhập khẩu,Sedan,Số tự động,Xám,Kem,5,4,RFD,Xăng,6.0,1650.0
bentley,2014,Cần Thơ,23.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,4.0,5200.0
bentley,2020,Hà Nội,15.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,4.0,12800.0
bentley,2008,TP HCM,60.0,Nhập khẩu,Coupe,Số tự động,Vàng,Kem,4,2,AWD,Xăng,6.0,1880.0
bentley,2004,TP HCM,60.0,Nhập khẩu,Coupe,Số tự động,Nâu,Kem,4,2,AWD,Xăng,6.0,1880.0
bentley,2013,TP HCM,25.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,RFD,Xăng,6.0,7100.0
bentley,2009,TP HCM,78.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,6.0,1550.0
bentley,2021,Hà Nội,16.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,4.0,12500.0
bentley,2010,TP HCM,0.393,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,AWD,Xăng,6.8,8700.0
bentley,2008,Hà Nội,80.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,4,4,RFD,Xăng,6.0,1280.0
bentley,2013,Hà Nội,50.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,8900.0
bentley,2021,TP HCM,3.999,Nhập khẩu,SUV,Số tự động,Đỏ,Cam,5,5,AWD,Xăng,4.0,14900.0
bentley,2011,TP HCM,22.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,10900.0
bentley,2020,TP HCM,16.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,4.0,13500.0
bentley,2021,Hà Nội,16.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,4.0,13500.0
bentley,2019,Hà Nội,9.6,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,4,4,AWD,Xăng,6.8,26500.0
bentley,2021,Hà Nội,9.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,RFD,Xăng,4.0,13500.0
bentley,2013,Hà Nội,50.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,8900.0
bentley,2008,TP HCM,106.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,6.0,1500.0
bentley,2016,Hà Nội,20.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,AWD,Xăng,6.8,9700.0
bentley,2020,TP HCM,15.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,4,4,RFD,Xăng,4.0,14000.0
bentley,2015,TP HCM,27.0,Nhập khẩu,Sedan,Số tự động,Trắng,Vàng,4,4,RFD,Xăng,4.0,5879.0
bentley,2009,Hà Nội,67.578,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,6.0,2500.0
bentley,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,4,5,AWD,Xăng,4.0,25000.0
bmw,2023,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Xám,Cam,5,4,RFD,Xăng,3.0,4499.0
bmw,2015,Hà Nội,90.135,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,RFD,Xăng,2.0,568.0
bmw,2016,Hà Nội,80.0,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,RFD,Xăng,2.0,655.0
bmw,2018,TP HCM,45.0,Nhập khẩu,SUV,Số tự động,Xanh,Kem,5,5,RFD,Xăng,1.5,859.0
bmw,2018,TP HCM,50.0,Nhập khẩu,Sedan,Số tự động,Nâu,Nâu,5,4,RFD,Xăng,2.0,2039.0
bmw,2016,Hà Nội,100.0,Nhập khẩu,SUV,Số tự động,Nâu,Nâu,5,5,AWD,Xăng,3.0,1399.0
bmw,2012,Hà Nội,100.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,3.0,650.0
bmw,2015,Hà Nội,70.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,3.0,1500.0
bmw,2018,TP HCM,31.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,2.0,2039.0
bmw,2009,TP HCM,86.8,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,3.0,275.0
bmw,2011,Nam Định,110.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,5,5,AWD,Xăng,3.0,420.0
bmw,2021,TP HCM,6.868,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,1639.0
bmw,2016,TP HCM,80.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,2.0,720.0
bmw,2022,Hà Nội,22.741,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,2138.0
bmw,2018,Quảng Ninh,4.6,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,RFD,Xăng,2.0,895.0
bmw,2023,Hà Nội,0.0,Nhập khẩu,Coupe,Số tự động,Xanh,Đen,4,4,RFD,Xăng,2.0,2605.0
bmw,2011,Hà Nội,70.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,3.0,890.0
bmw,2021,TP HCM,15.0,Nhập khẩu,Sedan,Số tự động,Trắng,Đen,5,4,RFD,Xăng,2.0,1898.0
bmw,2018,TP HCM,46.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,RFD,Xăng,2.0,880.0
bmw,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,5,5,AWD,Hybrid,4.4,10999.0
bmw,2009,TP HCM,89.5,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,3.0,465.0
bmw,2022,TP HCM,26.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,2799.0
bmw,2023,TP HCM,34.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,3250.0
bmw,2021,Hà Nội,20.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Cam,Đen,2,2,RFD,Xăng,2.0,2350.0
bmw,2020,Hà Nội,8.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,2.0,2990.0
bmw,2023,Hà Nội,0.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Đỏ,Đỏ,4,2,RFD,Xăng,2.0,3081.0
bmw,2018,TP HCM,48.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,2.0,2039.0
bmw,2022,TP HCM,9.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,RFD,Xăng,2.0,2499.0
bmw,2018,TP HCM,24.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,1.6,1099.0
bmw,2021,Hà Nội,13.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Xanh,Đen,2,2,RFD,Xăng,2.0,2299.0
bmw,2022,TP HCM,4.4,Nhập khẩu,Coupe,Số tự động,Xanh,Nâu,4,4,RFD,Xăng,2.0,2498.0
bmw,2014,TP HCM,70.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,2.0,469.0
bmw,2023,Hà Nội,0.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Đen,5,4,RFD,Xăng,2.0,2155.0
bmw,2016,Hà Nội,80.0,Nhập khẩu,Sedan,Số tự động,Ghi,Kem,5,4,RFD,Xăng,2.0,959.0
bmw,2020,Hà Nội,30.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,3.0,4350.0
bmw,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,5,5,AWD,Xăng,2.0,2882.0
bmw,2017,Hà Nội,40.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,3.0,1550.0
bmw,2023,TP HCM,0.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Xanh,Nâu,4,2,RFD,Xăng,2.0,3091.0
bmw,2023,TP HCM,0.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Nâu,5,4,RFD,Xăng,3.0,4499.0
bmw,2024,TP HCM,0.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nâu,5,4,RFD,Xăng,2.0,1499.0
bmw,2023,TP HCM,0.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Đỏ,Đen,2,2,RFD,Xăng,2.0,3114.0
bmw,2018,Hà Nội,40.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,RFD,Xăng,2.0,1190.0
bmw,2023,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,3.0,4739.0
bmw,2022,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Đỏ,5,5,RFD,Xăng,2.0,1979.0
bmw,2015,Hà Nội,70.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,868.0
bmw,2018,Hà Nội,60.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,RFD,Xăng,2.0,1939.0
bmw,2021,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Trắng,Đen,5,4,RFD,Xăng,2.0,1509.0
bmw,2018,TP HCM,50.0,Nhập khẩu,Sedan,Số tự động,Nâu,Nâu,5,4,RFD,Xăng,2.0,2099.0
bmw,2022,Hà Nội,15.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,3450.0
bmw,2021,Hà Nội,40.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Đen,5,4,RFD,Xăng,2.0,1199.0
bmw,2020,Hà Nội,44.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,2090.0
bmw,2016,Hà Nội,62.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,3.0,1550.0
bmw,2019,Hà Nội,36.8,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,RFD,Xăng,2.0,1489.0
bmw,2018,TP HCM,49.0,Nhập khẩu,Sedan,Số tự động,Nâu,Nâu,5,4,RFD,Xăng,2.0,2039.0
bmw,2022,Hà Nội,11.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,3488.0
bmw,2007,Hà Nội,130.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,4.8,350.0
bmw,2023,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,3919.0
bmw,2016,Hà Nội,68.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Đen,5,4,RFD,Xăng,2.0,670.0
bmw,2023,TP HCM,0.0,Lắp ráp trong nước,Sedan,Số tự động,Xám,Đen,5,4,RFD,Xăng,2.0,2356.0
bmw,2017,TP HCM,41.0,Nhập khẩu,Crossover,Số tự động,Nâu,Đen,7,5,RFD,Xăng,1.5,639.0
bmw,2012,Hà Nội,140.0,Nhập khẩu,Sedan,Số tự động,Vàng,Đen,5,4,RFD,Xăng,2.0,490.0
bmw,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,3.0,6699.0
bmw,2015,Hà Nội,73.0,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,RFD,Xăng,2.0,610.0
bmw,2015,Hà Nội,80.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,RFD,Xăng,2.0,625.0
bmw,2016,Hà Nội,79.0,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,RFD,Xăng,2.0,635.0
bmw,2012,TP HCM,70.0,Nhập khẩu,SUV,Số tự động,Bạc,Kem,5,5,RFD,Xăng,2.0,390.0
bmw,2018,Hà Nội,39.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,2.0,1350.0
bmw,2016,TP HCM,30.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Trắng,Đen,4,2,RFD,Xăng,2.0,1339.0
bmw,2021,Hà Nội,28.8,Nhập khẩu,Convertible/Cabriolet,Số tự động,Đen,Nâu,2,2,RFD,Xăng,2.0,2290.0
bmw,2015,Hà Nội,76.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,RFD,Xăng,2.0,550.0
bmw,2011,TP HCM,110.0,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,RFD,Xăng,3.0,610.0
bmw,2012,TP HCM,78.0,Nhập khẩu,SUV,Số tự động,Ghi,Kem,7,5,AWD,Xăng,3.0,720.0
bmw,2011,Hà Nội,100.0,Nhập khẩu,Sedan,Số tự động,Hồng,Đen,5,4,RFD,Xăng,2.0,299.0
bmw,2020,Hà Nội,50.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,3.0,4390.0
bmw,2012,Hà Nội,130.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,3.0,650.0
bmw,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Ghi,Nâu,7,5,AWD,Xăng,3.0,6629.0
bmw,2023,TP HCM,0.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,2.0,1435.0
bmw,2018,TP HCM,39.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,1.6,1189.0
bmw,2015,TP HCM,79.0,Nhập khẩu,Sedan,Số tự động,Trắng,Đen,5,4,RFD,Xăng,2.0,730.0
bmw,2023,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Nâu,5,5,RFD,Xăng,2.0,2059.0
bmw,2017,Hà Nội,70.0,Nhập khẩu,Sedan,Số tự động,Xám,Kem,5,4,RFD,Xăng,2.0,880.0
bmw,2013,Nam Định,95.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,4.4,950.0
bmw,2023,Hà Nội,0.04,Lắp ráp trong nước,SUV,Số tự động,Đen,Đen,5,5,AWD,Xăng,2.0,2350.0
bmw,2018,Hà Nội,45.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,RFD,Xăng,3.0,2890.0
bmw,2015,Hà Nội,55.0,Nhập khẩu,Coupe,Số tự động,Trắng,Kem,4,2,AWD,Hybrid,1.5,2996.0
bmw,2024,TP HCM,0.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,2.0,2359.0
