Tên hãng xe,Năm sản xuất,Tỉnh,Số Km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Màu ngoại thất,Màu nội thất,Số chỗ ngồi,Số cửa,Dẫn động,Loại động cơ,Dung tích,Giá
Audi,2007,Bắc Ninh,120000.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,3.6,338.0
Audi,2017,TP HCM,140000.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,AWD,Xăng,3.0,1459.0
Audi,2011,TP HCM,87000.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,3.0,635.0
Audi,2015,Hà Nội,50000.0,Nhập khẩu,Hatchback,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.0,638.0
Audi,2011,Hà Nội,45000.0,Nhập khẩu,Hatchback,Số tự động,Trắng,Vàng,5,4,FWD,Xăng,1.4,538.0
Audi,2016,Hà Nội,65000.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,850.0
Audi,2007,TP HCM,130000.0,Nhập khẩu,SUV,Số tự động,Bạc,Đen,7,5,AWD,Xăng,3.6,310.0
Audi,2012,Hà Nội,90000.0,Nhập khẩu,SUV,Số tự động,Nâu,Kem,7,5,AWD,Xăng,3.0,630.0
Audi,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Xanh,Đen,7,5,AWD,Xăng,2.0,3400.0
Audi,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Vàng,Đen,5,5,AWD,Xăng,3.0,4100.0
Audi,2021,TP HCM,12800.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.0,1799.0
Audi,2014,TP HCM,80000.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Nâu,5,4,FWD,Xăng,1.8,465.0
Audi,2008,Hà Nội,130000.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,3.6,425.0
Audi,2019,TP HCM,40000.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,3.0,2950.0
Audi,2008,Đồng Nai,100000.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,AWD,Xăng,3.6,339.0
Audi,2015,TP HCM,6608.0,Nhập khẩu,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,1.8,1000.0
Audi,2015,TP HCM,1000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,FWD,Xăng,1.8,1050.0
Audi,2021,TP HCM,20000.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,3.0,6800.0
Audi,2008,Hà Nội,70000.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Trắng,Đen,2,2,AWD,Xăng,2.0,718.0
Audi,2022,TP HCM,25000.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,5,5,AWD,Xăng,2.0,2350.0
Audi,2011,Hà Nội,6500.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,5,5,AWD,Xăng,2.0,418.0
Audi,2020,Hà Nội,25000.0,Nhập khẩu,Crossover,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.4,1320.0
Audi,2010,Hà Nội,100000.0,Nhập khẩu,Hatchback,Số tự động,Trắng,Xám,4,3,FWD,Xăng,1.4,355.0
Audi,2021,TP HCM,11263.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.0,1799.0
Audi,2016,Hà Nội,109000.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,2.0,1368.0
Audi,2020,Hà Nội,20000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,AWD,Xăng,4.0,7999.0
Audi,2021,TP HCM,19000.0,Nhập khẩu,SUV,Số tự động,Xanh,Đen,5,5,AWD,Xăng,3.0,3553.0
Audi,2010,TP HCM,90000.0,Nhập khẩu,Hatchback,Số tự động,Đỏ,Đen,4,3,FWD,Xăng,1.4,330.0
Audi,2016,Hà Nội,86000.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,839.0
Audi,2022,TP HCM,15000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Đồng,5,4,AWD,Xăng,3.0,3950.0
Audi,2016,TP HCM,126900.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,2.0,1330.0
Audi,2012,Hà Nội,130000.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Đen,5,4,AWD,Xăng,3.0,499.0
Audi,2008,TP HCM,123000.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Kem,5,4,AWD,Xăng,2.0,268.0
Audi,2020,TP HCM,27000.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,2.0,2699.0
Audi,2016,Hà Nội,68000.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,2.0,1368.0
Audi,2020,Hà Nội,12000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,AWD,Xăng,4.0,8350.0
Audi,2014,Hà Nội,700000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,FWD,Xăng,2.0,655.0
Audi,2010,Hà Nội,130000.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,2.0,444.0
Audi,2022,Hà Nội,13000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,AWD,Xăng,3.0,3090.0
Audi,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,2.0,2300.0
Audi,2016,Hà Nội,80000.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,860.0
Audi,2022,TP HCM,0.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,FWD,Xăng,2.0,1600.0
Audi,2022,TP HCM,0.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,AWD,Xăng,3.0,4200.0
Audi,2015,Hà Nội,50000.0,Nhập khẩu,Coupe,Số tự động,Đen,Đen,2,2,AWD,Xăng,5.2,6800.0
Audi,2022,TP HCM,14000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,AWD,Xăng,3.0,4100.0
Audi,2018,Hà Nội,90000.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,2.0,1399.0
Audi,2011,Hà Nội,95000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Màu khác,5,4,AWD,Xăng,2.0,335.0
Audi,2010,Hà Nội,1200000.0,Nhập khẩu,Sedan,Số tự động,Xám,Đen,5,4,FWD,Xăng,1.8,320.0
Audi,2010,Hà Nội,70500.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,5,5,AWD,Xăng,2.0,390.0
Audi,2019,Hà Nội,25000.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,5,5,AWD,Xăng,2.0,1750.0
Audi,2008,TP HCM,150000.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,AWD,Xăng,4.2,360.0
Audi,2014,Khánh Hòa,85000.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,2.0,620.0
Audi,2013,TP HCM,98000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,AWD,Xăng,2.0,609.0
Audi,2020,Hà Nội,27000.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,3.0,3290.0
Audi,2014,Hà Nội,61000.0,Nhập khẩu,Sedan,Số tự động,Nâu,Đen,5,4,FWD,Xăng,1.8,460.0
Audi,2017,Hà Nội,60000.0,Nhập khẩu,Sedan,Số tự động,Xám,Đen,5,4,AWD,Xăng,2.0,1459.0
Audi,2012,TP HCM,87600.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,3.0,650.0
Audi,2017,Hà Nội,36000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,2.0,1450.0
Audi,2021,Hà Nội,18000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,FWD,Xăng,2.0,1790.0
Audi,2017,Hải Phòng,60000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,2.0,1290.0
Audi,2013,Hà Nội,134000.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,2.0,750.0
Audi,2009,Bình Dương,90000.0,Nhập khẩu,SUV,Số tự động,Bạc,Đen,5,5,AWD,Xăng,3.2,390.0
Audi,2011,TP HCM,55000.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,AWD,Xăng,3.0,777.0
Bentley,2016,TP HCM,10000.0,Nhập khẩu,Sedan,Số tự động,Bạc,Xám,5,4,RFD,Xăng,6.0,6200.0
Bentley,2016,TP HCM,10000.0,Nhập khẩu,Sedan,Số tự động,Bạc,Xám,5,4,RFD,Xăng,6.0,6200.0
Bentley,2006,Hà Nội,123456.0,Nhập khẩu,Coupe,Số tự động,Đen,Kem,4,2,AWD,Xăng,6.0,850.0
Bentley,2007,TP HCM,52000.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Xanh,Kem,4,2,AWD,Xăng,6.0,2999.0
Bentley,2020,Hà Nội,15000.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,4.0,12800.0
Bentley,2020,Hà Nội,15000.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,4.0,12800.0
Bentley,2014,Hà Nội,53000.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,AWD,Xăng,6.8,8900.0
Bentley,2007,Hà Nội,19000.0,Nhập khẩu,Coupe,Số tự động,Bạc,Bạc,4,4,AWD,Xăng,6.0,2799.0
Bentley,2011,TP HCM,42000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,5499.0
Bentley,2017,Hà Nội,12000.0,Nhập khẩu,SUV,Số tự động,Hồng,Kem,5,5,AWD,Xăng,6.0,6800.0
Bentley,2015,Hà Nội,30000.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,AWD,Xăng,6.8,9900.0
Bentley,2011,Hà Nội,80000.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,AWD,Xăng,6.8,4700.0
Bentley,2014,Hà Nội,50000.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,AWD,Xăng,6.8,8900.0
Bentley,2020,Hà Nội,15000.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,4.0,12800.0
Bentley,2013,Hà Nội,55000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,8500.0
Bentley,2011,Hà Nội,80000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,AWD,Xăng,6.8,4900.0
Bentley,2021,Hà Nội,4000.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,4.0,14500.0
Bentley,2014,Hà Nội,50000.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,AWD,Xăng,6.8,8900.0
Bentley,2021,Hà Nội,10000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,RFD,Xăng,4.0,15000.0
Bentley,2008,TP HCM,46500.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,6.0,1200.0
Bentley,2015,TP HCM,28000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,4.0,5879.0
Bentley,2017,TP HCM,12603.0,Nhập khẩu,Sedan,Số tự động,Đen,Nhiều màu,5,4,RFD,Xăng,4.0,6880.0
Bentley,2007,Hà Nội,96540.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Nâu,5,4,RFD,Xăng,6.0,1180.0
Bentley,2021,Hà Nội,4000.0,Nhập khẩu,SUV,Số tự động,Đỏ,Vàng,5,5,AWD,Xăng,4.0,14899.0
Bentley,2007,Hà Nội,12000.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Đen,Đen,4,2,AWD,Xăng,6.0,1250.0
Bentley,2008,TP HCM,60000.0,Nhập khẩu,Coupe,Số tự động,Nhiều màu,Kem,4,2,AWD,Xăng,6.0,6800.0
Bentley,2015,Hà Nội,30000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,AWD,Xăng,6.8,9999.0
Bentley,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,4,5,AWD,Xăng,4.0,24999.0
Bentley,2013,Hà Nội,50000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,9200.0
Bentley,2007,Hà Nội,79000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,RFD,Xăng,6.0,1350.0
Bentley,2017,TP HCM,12500.0,Nhập khẩu,Sedan,Số tự động,Đen,Nhiều màu,5,4,RFD,Xăng,4.0,6539.0
Bentley,2013,TP HCM,50000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,8900.0
Bentley,2013,TP HCM,50000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,8900.0
Bentley,2013,TP HCM,50000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,8500.0
Bentley,2009,Hà Nội,70000.0,Nhập khẩu,Sedan,Số tự động,Xám,Kem,5,4,RFD,Xăng,6.0,1650.0
Bentley,2014,Cần Thơ,23000.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,4.0,5200.0
Bentley,2020,Hà Nội,15000.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,4.0,12800.0
Bentley,2008,TP HCM,60000.0,Nhập khẩu,Coupe,Số tự động,Vàng,Kem,4,2,AWD,Xăng,6.0,1880.0
Bentley,2004,TP HCM,60000.0,Nhập khẩu,Coupe,Số tự động,Nâu,Kem,4,2,AWD,Xăng,6.0,1880.0
Bentley,2013,TP HCM,25000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,RFD,Xăng,6.0,7100.0
Bentley,2009,TP HCM,78000.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,6.0,1550.0
Bentley,2021,Hà Nội,16000.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,4.0,12500.0
Bentley,2010,TP HCM,393.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,AWD,Xăng,6.8,8700.0
Bentley,2008,Hà Nội,80000.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,4,4,RFD,Xăng,6.0,1280.0
Bentley,2013,Hà Nội,50000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,8900.0
Bentley,2021,TP HCM,3999.0,Nhập khẩu,SUV,Số tự động,Đỏ,Cam,5,5,AWD,Xăng,4.0,14900.0
Bentley,2011,TP HCM,22000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,10900.0
Bentley,2020,TP HCM,16000.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,4.0,13500.0
Bentley,2021,Hà Nội,16000.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,4.0,13500.0
Bentley,2019,Hà Nội,9600.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,4,4,AWD,Xăng,6.8,26500.0
Bentley,2021,Hà Nội,9000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,RFD,Xăng,4.0,13500.0
Bentley,2013,Hà Nội,50000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,6.8,8900.0
Bentley,2008,TP HCM,106000.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,6.0,1500.0
Bentley,2016,Hà Nội,20000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,AWD,Xăng,6.8,9700.0
Bentley,2020,TP HCM,15000.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,4,4,RFD,Xăng,4.0,14000.0
Bentley,2015,TP HCM,27000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Vàng,4,4,RFD,Xăng,4.0,5879.0
Bentley,2009,Hà Nội,67578.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,6.0,2500.0
Bentley,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,4,5,AWD,Xăng,4.0,25000.0
BMW,2023,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Xám,Cam,5,4,RFD,Xăng,3.0,4499.0
BMW,2015,Hà Nội,90135.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,RFD,Xăng,2.0,568.0
BMW,2016,Hà Nội,80000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,RFD,Xăng,2.0,655.0
BMW,2018,TP HCM,45000.0,Nhập khẩu,SUV,Số tự động,Xanh,Kem,5,5,RFD,Xăng,1.5,859.0
BMW,2018,TP HCM,50000.0,Nhập khẩu,Sedan,Số tự động,Nâu,Nâu,5,4,RFD,Xăng,2.0,2039.0
BMW,2016,Hà Nội,100000.0,Nhập khẩu,SUV,Số tự động,Nâu,Nâu,5,5,AWD,Xăng,3.0,1399.0
BMW,2012,Hà Nội,100000.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,3.0,650.0
BMW,2015,Hà Nội,70000.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,3.0,1500.0
BMW,2018,TP HCM,31000.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,2.0,2039.0
BMW,2009,TP HCM,86800.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,3.0,275.0
BMW,2011,Nam Định,110000.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,5,5,AWD,Xăng,3.0,420.0
BMW,2021,TP HCM,6868.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,1639.0
BMW,2016,TP HCM,80000.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,2.0,720.0
BMW,2022,Hà Nội,22741.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,2138.0
BMW,2018,Quảng Ninh,4600.0,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,RFD,Xăng,2.0,895.0
BMW,2023,Hà Nội,0.0,Nhập khẩu,Coupe,Số tự động,Xanh,Đen,4,4,RFD,Xăng,2.0,2605.0
BMW,2011,Hà Nội,70000.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,3.0,890.0
BMW,2021,TP HCM,15000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Đen,5,4,RFD,Xăng,2.0,1898.0
BMW,2018,TP HCM,46000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,RFD,Xăng,2.0,880.0
BMW,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,5,5,AWD,Hybrid,4.4,10999.0
BMW,2009,TP HCM,89500.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,3.0,465.0
BMW,2022,TP HCM,26000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,2799.0
BMW,2023,TP HCM,34000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,3250.0
BMW,2021,Hà Nội,20000.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Cam,Đen,2,2,RFD,Xăng,2.0,2350.0
BMW,2020,Hà Nội,8000.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,2.0,2990.0
BMW,2023,Hà Nội,0.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Đỏ,Đỏ,4,2,RFD,Xăng,2.0,3081.0
BMW,2018,TP HCM,48000.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,2.0,2039.0
BMW,2022,TP HCM,9000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,RFD,Xăng,2.0,2499.0
BMW,2018,TP HCM,24000.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,1.6,1099.0
BMW,2021,Hà Nội,13000.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Xanh,Đen,2,2,RFD,Xăng,2.0,2299.0
BMW,2022,TP HCM,4400.0,Nhập khẩu,Coupe,Số tự động,Xanh,Nâu,4,4,RFD,Xăng,2.0,2498.0
BMW,2014,TP HCM,70000.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,2.0,469.0
BMW,2023,Hà Nội,0.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Đen,5,4,RFD,Xăng,2.0,2155.0
BMW,2016,Hà Nội,80000.0,Nhập khẩu,Sedan,Số tự động,Ghi,Kem,5,4,RFD,Xăng,2.0,959.0
BMW,2020,Hà Nội,30000.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,3.0,4350.0
BMW,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,5,5,AWD,Xăng,2.0,2882.0
BMW,2017,Hà Nội,40000.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,3.0,1550.0
BMW,2023,TP HCM,0.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Xanh,Nâu,4,2,RFD,Xăng,2.0,3091.0
BMW,2023,TP HCM,0.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Nâu,5,4,RFD,Xăng,3.0,4499.0
BMW,2024,TP HCM,0.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nâu,5,4,RFD,Xăng,2.0,1499.0
BMW,2023,TP HCM,0.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Đỏ,Đen,2,2,RFD,Xăng,2.0,3114.0
BMW,2018,Hà Nội,40000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,RFD,Xăng,2.0,1190.0
BMW,2023,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,3.0,4739.0
BMW,2022,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Đỏ,5,5,RFD,Xăng,2.0,1979.0
BMW,2015,Hà Nội,70000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,868.0
BMW,2018,Hà Nội,60000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,RFD,Xăng,2.0,1939.0
BMW,2021,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Trắng,Đen,5,4,RFD,Xăng,2.0,1509.0
BMW,2018,TP HCM,50000.0,Nhập khẩu,Sedan,Số tự động,Nâu,Nâu,5,4,RFD,Xăng,2.0,2099.0
BMW,2022,Hà Nội,15000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,3450.0
BMW,2021,Hà Nội,40000.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Đen,5,4,RFD,Xăng,2.0,1199.0
BMW,2020,Hà Nội,44000.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,2090.0
BMW,2016,Hà Nội,62000.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,3.0,1550.0
BMW,2019,Hà Nội,36800.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,RFD,Xăng,2.0,1489.0
BMW,2018,TP HCM,49000.0,Nhập khẩu,Sedan,Số tự động,Nâu,Nâu,5,4,RFD,Xăng,2.0,2039.0
BMW,2022,Hà Nội,11000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,3488.0
BMW,2007,Hà Nội,130000.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,4.8,350.0
BMW,2023,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,RFD,Xăng,2.0,3919.0
BMW,2016,Hà Nội,68000.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Đen,5,4,RFD,Xăng,2.0,670.0
BMW,2023,TP HCM,0.0,Lắp ráp trong nước,Sedan,Số tự động,Xám,Đen,5,4,RFD,Xăng,2.0,2356.0
BMW,2017,TP HCM,41000.0,Nhập khẩu,Crossover,Số tự động,Nâu,Đen,7,5,RFD,Xăng,1.5,639.0
BMW,2012,Hà Nội,140000.0,Nhập khẩu,Sedan,Số tự động,Vàng,Đen,5,4,RFD,Xăng,2.0,490.0
BMW,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,3.0,6699.0
BMW,2015,Hà Nội,73000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,RFD,Xăng,2.0,610.0
BMW,2015,Hà Nội,80000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,RFD,Xăng,2.0,625.0
BMW,2016,Hà Nội,79000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,RFD,Xăng,2.0,635.0
BMW,2012,TP HCM,70000.0,Nhập khẩu,SUV,Số tự động,Bạc,Kem,5,5,RFD,Xăng,2.0,390.0
BMW,2018,Hà Nội,39000.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,2.0,1350.0
BMW,2016,TP HCM,30000.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Trắng,Đen,4,2,RFD,Xăng,2.0,1339.0
BMW,2021,Hà Nội,28800.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Đen,Nâu,2,2,RFD,Xăng,2.0,2290.0
BMW,2015,Hà Nội,76000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,RFD,Xăng,2.0,550.0
BMW,2011,TP HCM,110000.0,Nhập khẩu,Sedan,Số tự động,Xanh,Kem,5,4,RFD,Xăng,3.0,610.0
BMW,2012,TP HCM,78000.0,Nhập khẩu,SUV,Số tự động,Ghi,Kem,7,5,AWD,Xăng,3.0,720.0
BMW,2011,Hà Nội,100000.0,Nhập khẩu,Sedan,Số tự động,Hồng,Đen,5,4,RFD,Xăng,2.0,299.0
BMW,2020,Hà Nội,50000.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,3.0,4390.0
BMW,2012,Hà Nội,130000.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,3.0,650.0
BMW,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Ghi,Nâu,7,5,AWD,Xăng,3.0,6629.0
BMW,2023,TP HCM,0.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Nâu,5,4,RFD,Xăng,2.0,1435.0
